1.36,0.378822674,0.000499362,0.531517372,0.000853148,4.969587648,0.682993923,0.001712311,6.070576475,0.834565064,0.002078434,7.178707701,0.984744254,0.001880005,8.269211309,1.137750865,0.000371066,1.115285235,0.004538058,8.297319229,1.559367865,0.005829329,10.650224,2.006230347,0.005750862,13.04144737,2.44746548,0.005905412,15.38967997,2.902213594,0.01016844,17.78521286,3.341364057,1.898017809,0.009979857,13.04734801,2.66651437,0.015650398,16.73778995,3.429547806,0.023666109,20.4765651,4.189118959,0.024509785,24.18403708,4.957663785,0.026700864,27.96442657,5.704799115,2.32419296,0.021862329,18.10198353,3.248529871,0.025585125,23.22847432,4.177188288,0.030120075,28.45528418,5.110026066,0.043563774,33.53563213,6.025849054,0.054461383,38.69819551,6.972399006,2.628057687,0.035084764,22.49508864,3.666263095,0.04948298,28.95534027,4.710104801,0.06410159,35.3589858,5.761464292,0.078709148,41.83922885,6.844186974,0.08847588,48.23455619,7.861535521
1.44,0.38740197,0.016584793,0.543859538,0.022574583,4.923365267,0.699037713,0.02919409,6.020168188,0.853748194,0.035671899,7.142681165,1.008853027,0.042097847,8.227753446,1.165185489,0.048059589,1.146646736,0.055858584,8.318027106,1.605826849,0.076491737,10.6700673,2.066507095,0.097171931,13.0669646,2.520377119,0.116935955,15.42366293,2.98470073,0.142994205,17.82896446,3.441447213,1.985679368,0.084509263,13.26015644,2.781964776,0.117263655,17.04898548,3.583659034,0.151831369,20.82019741,4.373879977,0.182080472,24.57342601,5.173563567,0.217954246,28.38512085,5.962765517,2.448006359,0.111959979,18.46789698,3.429297587,0.156569517,23.75465791,4.406773262,0.193925269,29.0293062,5.383518628,0.239985334,34.31625704,6.352519465,0.284571263,39.57793229,7.340220498,2.751979514,0.14439784,23.09186401,3.8376838,0.207169973,29.63547188,4.934257658,0.260086546,36.24655043,6.031510342,0.321142433,42.85867821,7.145076546,0.38251612,49.38023942,8.236702433
1.52,0.383714278,0.000316327,0.539077235,0.000573015,4.726030987,0.69303809,0.000970814,5.772468426,0.846281738,0.001378985,6.804256173,1.000658573,0.001879819,7.865959462,1.154152054,0.000453911,1.12359503,0.001902768,8.043357722,1.570745873,0.002430785,10.33473223,2.024910779,0.002357549,12.62297633,2.468153306,0.004353301,14.92509917,2.916160829,0.006444498,17.27785072,3.365852582,1.940874761,0.010333459,12.93577284,2.717158348,0.015033966,16.65444435,3.493701731,0.02012321,20.30708707,4.262573016,0.025944714,23.98254932,5.046721635,0.02884252,27.69458896,5.807907283,2.39551645,0.030722456,18.00461988,3.352570385,0.038416572,23.15328922,4.311595148,0.050222838,28.26000381,5.266907926,0.067676482,33.38938765,6.221428781,0.0839817,38.51719934,7.178422494,2.664030982,0.064011459,22.84666421,3.710450358,0.085296457,29.40496845,4.763462463,0.110076446,35.84980009,5.842600276,0.13842629,42.47267595,6.916171768,0.158467854,48.94241575,7.960686725
1.6,0.392273169,0.01776213,0.550424583,0.024745757,4.662405954,0.708097221,0.032117875,5.698902467,0.86404959,0.038668505,6.761371315,1.022622447,0.046518815,7.772002785,1.179117729,0.052171113,1.134482365,0.057828554,8.020390721,1.587159874,0.079976671,10.32824947,2.046170132,0.105258911,12.57156858,2.494498351,0.1271223,14.8865962,2.948568207,0.151538455,17.2579795,3.404968904,1.920874133,0.096347839,12.78224605,2.691491266,0.128788007,16.4206922,3.46231707,0.1718605,20.12361836,4.230328887,0.207644009,23.66540584,4.9957797,0.249156277,27.38875688,5.766269005,2.374790389,0.135621671,17.94650781,3.32630916,0.187491371,23.01141191,4.278903671,0.236572909,28.15018381,5.232914663,0.29492956,33.15109685,6.169534184,0.352017853,38.21598814,7.130878923,2.654632237,0.184009226,23.10588302,3.701100903,0.256320119,29.79416797,4.76120314,0.324498669,36.26626253,5.832191017,0.402086933,42.9034838,6.893402242,0.474203494,49.54160687,7.931901082
1.68,0.386675995,0.001174717,0.541885544,0.000971029,4.991147516,0.698464394,0.001331923,6.094923737,0.850908602,0.002599957,7.202038775,1.007297314,0.00276123,8.305780761,1.163351353,0.002833669,1.105750704,0.004884999,8.321061749,1.548058278,0.008366995,10.66581956,1.992119547,0.007352363,13.06430683,2.437455405,0.01102422,15.41637452,2.872267308,0.01639943,17.84478466,3.322971393,1.81251174,0.005935152,13.12352227,2.540199608,0.014329381,16.87974007,3.273406308,0.011593463,20.6348551,3.995328357,0.016045629,24.30084055,4.723765483,0.018101449,28.12560522,5.43199347,2.229630938,0.026358732,18.4277956,3.125142714,0.034484581,23.72444864,4.024029607,0.041307606,28.90300056,4.928316266,0.057674777,34.24286645,5.80988365,0.071441272,39.45354636,6.718637229,2.511006548,0.055551107,23.48165685,3.50623721,0.076711057,30.21868418,4.502737428,0.102555046,36.8415076,5.51939834,0.122773262,43.6015988,6.522814833,0.14545984,50.36295213,7.507219851
1.76,0.390591095,0.018399154,0.548144494,0.024925257,5.005876254,0.705277317,0.03205053,6.124472134,0.860303362,0.039661765,7.231304119,1.018948362,0.046795081,8.319276896,1.174601557,0.053961661,1.117815172,0.059389911,8.29183792,1.566793792,0.084023521,10.67169047,2.017578878,0.107730094,13.02421832,2.462038067,0.131066704,15.39570192,2.904792572,0.158020995,17.80863517,3.360206334,1.812251536,0.087950311,13.1831453,2.539449762,0.124712591,16.94371396,3.265565611,0.157135026,20.72235794,3.994584037,0.18925975,24.47711152,4.718611914,0.227797472,28.25008192,5.443838263,2.216027998,0.123385808,18.34648911,3.104394866,0.172799507,23.59440291,3.999788582,0.213989702,28.82048623,4.881065724,0.267287179,33.98021409,5.759004126,0.317529994,39.20689532,6.655366333,2.553218718,0.16336809,22.83531801,3.57266741,0.22696861,29.34767376,4.596340928,0.293724253,35.83554772,5.62420913,0.356335003,42.45172043,6.623959609,0.426802768,48.92960129,7.649143229
1.84,0.385264765,-5.26E-05,0.539616397,0.000672696,4.827083115,0.695559591,0.001496491,5.892576978,0.848908373,0.001005122,6.978985454,1.005578244,0.00063552,8.049150713,1.158049699,0.001657625,1.098935273,-0.001627526,8.075557357,1.538396378,-0.002469918,10.36949607,1.982383432,-0.005307767,12.69500923,2.420069072,-0.002580804,14.94755916,2.849088412,-0.000339008,17.26756853,3.302628117,1.773195695,-0.002551975,12.83063214,2.483823416,-0.003116307,16.47508395,3.197526202,-0.006153926,20.14465576,3.904290647,-0.005229622,23.77230711,4.617456476,-0.005404629,27.47789451,5.325816446,2.147953445,0.009981481,17.6296828,3.005785785,0.009647005,22.71154765,3.882038714,0.015131327,27.69863,4.731719344,0.022346557,32.78657111,5.590050119,0.02311713,37.81096676,6.454014999,2.469132131,0.034983986,21.59780087,3.459469625,0.049267664,27.75937128,4.459881251,0.058070272,33.95262944,5.449573826,0.077754057,40.11057332,6.41818083,0.088886279,46.32327436,7.41475243
1.92,0.385160161,0.016517458,0.539390463,0.023253356,4.647317775,0.694291126,0.030014139,5.664941352,0.847570108,0.036466778,6.69885413,1.003872484,0.042470365,7.729391268,1.156856272,0.050689967,1.111381998,0.053713002,7.89691045,1.558177853,0.076690086,10.14689745,2.003652282,0.097978637,12.40765859,2.448304729,0.121236965,14.61687316,2.883972796,0.14450184,16.92998549,3.344011143,1.836099742,0.080068861,12.51100572,2.569634397,0.112744214,16.10104574,3.307006133,0.141281931,19.61978968,4.045362286,0.170459282,23.20191677,4.782159536,0.205503076,26.82424989,5.51155257,2.222490345,0.105269484,17.22466749,3.112091756,0.14769874,22.1591305,4.012921452,0.184718596,27.06015108,4.903713215,0.225588137,31.99747343,5.780726702,0.268907005,36.82570132,6.674367624,2.528379346,0.13657323,21.10844613,3.541479983,0.189869237,27.14705666,4.554026335,0.241726328,33.15506228,5.569264924,0.298958159,39.16768836,6.565961218,0.355780632,45.27822203,7.582121128
2,0.38254512,0.001206629,0.535310581,0.002110864,4.905648178,0.689295645,0.00105526,6.004446001,0.841195193,0.00314883,7.080755357,0.996842494,0.002970593,8.170124342,1.14665314,0.004052015,1.119481297,0.004765365,8.220442477,1.565764078,0.008511572,10.57075675,2.015234679,0.01130582,12.96127741,2.464673175,0.010088829,15.24380174,2.905235415,0.012591631,17.68417601,3.362665137,1.888738458,0.011237741,12.91708957,2.645133311,0.018358102,16.62815536,3.398944431,0.017136839,20.2510866,4.161883277,0.024985521,23.94041178,4.920578108,0.024638946,27.65608331,5.670299206,2.294899636,0.019539413,17.89363532,3.209575926,0.023633266,23.00145765,4.144609025,0.036797259,28.11820323,5.050625969,0.044862168,33.14830644,5.964627247,0.047631391,38.17776422,6.897014553,2.587257638,0.038101795,22.16455767,3.628817838,0.052457165,28.44923501,4.684612587,0.074875257,34.77551884,5.717119611,0.082011468,41.0237691,6.74449297,0.096976832,47.38289235,7.768040341
2.08,0.383111813,0.014803906,0.537017092,0.021589262,4.945940192,0.690988663,0.026986715,6.017311274,0.843472731,0.032673205,7.142186837,0.999468964,0.038463183,8.232146743,1.15060832,0.046400686,1.134621543,0.049938474,8.297887718,1.591501637,0.071928014,10.63906222,2.04508575,0.089909206,13.00903951,2.502342857,0.111711426,15.40374314,2.950790486,0.132560614,17.75046205,3.413506763,1.966755331,0.079435771,13.15573915,2.754359825,0.10915099,16.91675816,3.54267335,0.136953293,20.61549384,4.334566042,0.167791766,24.43707431,5.127978281,0.201934839,28.195457,5.91332687,2.417959475,0.101455029,18.32849336,3.385098821,0.141387252,23.60361057,4.360375496,0.178761171,28.79362185,5.327189278,0.212848424,34.1251798,6.27830742,0.257140814,39.35310656,7.26515351,2.718543619,0.132196509,22.84719312,3.814914987,0.185130998,29.41629318,4.911732626,0.233383259,35.9496676,5.994066194,0.287601734,42.54518984,7.085590588,0.343058754,49.03705163,8.162810333
2.16,0.387655077,0.002688581,0.542596901,0.004482091,4.805749769,0.697984965,0.005870113,5.890251049,0.851227,0.00653387,6.945209257,1.009098067,0.006415891,8.021743813,1.162780493,0.008566483,1.13795051,0.009872393,8.142487003,1.594739039,0.016750853,10.5036313,2.046524985,0.015894842,12.84641593,2.510646535,0.024837955,15.13093502,2.953338499,0.029631544,17.49980445,3.419495746,1.962087897,0.022938661,13.08016679,2.754769586,0.032334963,16.88136916,3.537381756,0.039924931,20.63568054,4.335777083,0.046485733,24.31115246,5.110813267,0.055732734,28.02978873,5.90347568,2.420632012,0.043702388,18.20986249,3.387853093,0.060232309,23.43845325,4.3716236,0.077562625,28.59911602,5.327723008,0.093275184,33.78558054,6.289136453,0.115897185,38.96155011,7.27015943,2.68514363,0.070956148,22.94801799,3.770566915,0.099467238,29.45700536,4.857265366,0.132158137,36.14140784,5.923919829,0.159746017,42.56115556,7.003224037,0.187994837,49.05291359,8.074353297
2.24,0.386747884,0.014501385,0.542554915,0.020885172,4.610959462,0.697504757,0.025105709,5.63746105,0.851765414,0.031052185,6.640783875,1.007618299,0.037429865,7.681832368,1.162603058,0.044793831,1.122610096,0.047437123,7.929827648,1.577265918,0.067423005,10.19892009,2.025336863,0.085891282,12.46278821,2.478066604,0.10085937,14.7215909,2.920855289,0.123601297,17.00453934,3.377882749,1.921856571,0.079480145,12.65344887,2.696199278,0.107992901,16.32658941,3.459214173,0.136861434,19.91200822,4.240606451,0.171711236,23.53624975,5.009793395,0.203284765,27.15470764,5.782576664,2.381029685,0.117906554,17.75412457,3.334500112,0.157902258,22.86147596,4.299961595,0.206362489,27.90449379,5.246769494,0.245888338,33.00386105,6.193100451,0.288887468,37.99076768,7.153416876,2.650967249,0.161834662,22.78320339,3.717401443,0.227979062,29.27985405,4.78355009,0.297000178,35.85295272,5.842196752,0.350307411,42.29697505,6.918629083,0.421715941,48.74716869,7.95783478
2.32,0.391211274,0.005292752,0.549838929,0.008100434,4.900338359,0.705429775,0.009336902,5.999568092,0.861003904,0.011311446,7.083518407,1.021843619,0.013520856,8.187550029,1.176468385,0.015967761,1.124098452,0.019493065,8.246932589,1.580013515,0.027845311,10.59315816,2.025647609,0.033434666,12.94006587,2.474295186,0.039896268,15.30849629,2.920041752,0.051226953,17.68027401,3.376911781,1.859141513,0.031466497,13.00090983,2.606416308,0.04141408,16.78560636,3.337815408,0.052785409,20.48797408,4.109881456,0.068103237,24.19128979,4.838123752,0.08725514,27.96218483,5.57962766,2.290218684,0.05767604,18.30120839,3.206097676,0.075592597,23.56871037,4.139184128,0.1003565,28.75089395,5.048313783,0.116497319,33.98848835,5.970399941,0.145523854,39.08955163,6.884195991,2.556604403,0.087236514,23.46132115,3.582471793,0.122513324,30.13811019,4.604950426,0.160639653,36.88765334,5.621013286,0.194048426,43.52704501,6.668881501,0.220164356,50.17572913,7.670362053
2.4,0.386221649,0.012420517,0.542022751,0.018844365,4.986241457,0.695097183,0.024675702,6.102370516,0.849893722,0.028734591,7.19888778,1.005689073,0.031455637,8.29426226,1.158667524,0.039236304,1.106291803,0.046347821,8.275471961,1.556744843,0.063809546,10.63025753,1.997645177,0.078330524,12.97715879,2.441157805,0.10121422,15.33491182,2.88285853,0.122011006,17.71871324,3.326668278,1.80003651,0.065091903,13.082696,2.530438803,0.086007313,16.88188782,3.242752112,0.114364647,20.59244418,3.975231974,0.134878162,24.36744744,4.695364416,0.158158802,28.11088982,5.41987828,2.20671638,0.096038338,18.33134339,3.088946513,0.12992508,23.61076609,3.988180225,0.171421322,28.85259452,4.856161996,0.207396785,34.12257389,5.749060894,0.251325247,39.22228933,6.63355488,2.519970037,0.129678157,23.01564607,3.5426463,0.173774785,29.62209262,4.550423195,0.233304803,36.24390479,5.555750375,0.281854135,42.77083185,6.587737265,0.345816801,49.30131692,7.577437931
2.48,0.390179061,0.006761928,0.547573168,0.010074159,4.92086264,0.703863837,0.012251495,6.021910829,0.857677609,0.015619876,7.122975948,1.014103572,0.018087211,8.199233727,1.170669863,0.0201002,1.111346339,0.02264899,8.199850504,1.56676435,0.030521304,10.54015921,2.008160519,0.039623722,12.8491867,2.457317819,0.045628807,15.21181886,2.900026922,0.055873019,17.55756829,3.347865189,1.793084657,0.030678067,13.03045975,2.522289712,0.043353812,16.77153495,3.233500833,0.051400186,20.47394687,3.951714911,0.066053081,24.20990415,4.685302133,0.075795749,27.9397303,5.390372347,2.182459795,0.049005854,17.96881073,3.050291233,0.06696531,23.15799186,3.926547347,0.093859949,28.28335177,4.78017086,0.108757815,33.44317214,5.658129596,0.132828769,38.48326188,6.553279282,2.511664035,0.082726977,22.10653502,3.534804958,0.11020635,28.42668526,4.543363259,0.147136799,34.75831169,5.537055674,0.169107562,41.04314285,6.544586165,0.207036663,47.32666614,7.56737899
2.56,0.381225987,0.009923257,0.535724739,0.014203956,4.670238145,0.685849902,0.018551166,5.699848357,0.839150573,0.02186982,6.726665914,0.993585976,0.025591922,7.734627682,1.144312394,0.030662433,1.097783926,0.034081049,7.891059848,1.542998868,0.047740909,10.14345367,1.980726809,0.063920748,12.36058327,2.419132849,0.073710732,14.63230471,2.854824279,0.086705343,16.86929797,3.290764558,1.794600711,0.053773276,12.53358244,2.524014773,0.068817122,16.15393475,3.232713221,0.087153358,19.68024737,3.972954948,0.11461417,23.31722323,4.690362699,0.138945178,26.87820062,5.410588606,2.175762224,0.068105768,17.24016092,3.047327381,0.100292205,22.18905516,3.932155039,0.127513408,27.07098835,4.791399209,0.15240461,32.06435081,5.668988866,0.179103317,36.9274408,6.554909198,2.482679726,0.094361307,21.1499303,3.495239707,0.133016183,27.23085997,4.479385197,0.183327224,33.26000433,5.468641119,0.218735754,39.27108856,6.486911661,0.242540469,45.30115891,7.467866355
2.64,0.386656436,0.007898019,0.542054042,0.011588757,4.837305052,0.694220139,0.014516439,5.911959811,0.849407361,0.017926486,6.971328753,1.006132097,0.020244053,8.033104011,1.156106678,0.023877438,1.127455697,0.029565675,8.151865431,1.577704528,0.041327836,10.4942155,2.027901094,0.053547037,12.79161943,2.477097987,0.064259924,15.11471357,2.931298168,0.080539944,17.43169715,3.375865231,1.880370727,0.047266954,12.80622167,2.643366964,0.064180993,16.48362003,3.387607237,0.083915049,20.14455921,4.155358602,0.099619712,23.81198112,4.89724173,0.119272871,27.44300204,5.661433731,2.286722769,0.060757017,17.70196246,3.202003567,0.085239513,22.71201556,4.121654767,0.108101284,27.7172602,5.037319308,0.128637911,32.83180864,5.950367264,0.156115336,37.85482851,6.879048995,2.586513748,0.082154286,21.87535602,3.618772839,0.118093736,28.15443362,4.661542244,0.15403563,34.43089828,5.69135087,0.183893295,40.640599,6.769307483,0.221962711,46.89685079,7.768629824
2.72,0.379597698,0.007405876,0.53250305,0.010584667,4.972388455,0.682188557,0.013410975,6.063682487,0.834273759,0.018837739,7.136317411,0.986359371,0.020112101,8.205334184,1.138059344,0.021852298,1.121929383,0.027404079,8.307149776,1.571444975,0.040364561,10.68736002,2.025304036,0.054482574,13.03780543,2.46351543,0.0573969,15.40554093,2.915007403,0.065273573,17.75694227,3.366998242,1.927239903,0.04850313,13.06893183,2.717370678,0.064430727,16.8789012,3.477748373,0.079820872,20.55348025,4.272228228,0.099629831,24.35516386,5.039356554,0.121931934,28.04275553,5.802939195,2.371740698,0.055583633,18.24331566,3.317468275,0.086611857,23.4839515,4.272575583,0.111627886,28.63316179,5.19817204,0.142850525,33.91444587,6.15582184,0.142935174,39.11729901,7.117623081,2.680503615,0.076166129,22.74402594,3.757482573,0.10505433,29.29814789,4.821445555,0.144663415,35.7627168,5.888054226,0.170342943,42.21041179,6.982146261,0.204532013,48.64029516,8.031358169
2.8,0.38906986,0.010235126,0.546670466,0.013941351,4.845136492,0.698545409,0.018146267,5.95355494,0.855780236,0.022769478,7.075569654,1.013459912,0.026659156,8.159738338,1.165094311,0.029580819,1.149517484,0.034396838,8.240397752,1.610195975,0.048133181,10.55147887,2.071467486,0.062976273,12.91400546,2.522795143,0.073253991,15.29064109,2.982372428,0.091324644,17.75215608,3.445147337,1.985924569,0.057248013,13.25304076,2.784061875,0.077783024,16.98451377,3.558827841,0.102053612,20.74261066,4.392432004,0.123176556,24.41651051,5.177077804,0.143321613,28.27486202,5.977481479,2.448985058,0.07831636,18.35645879,3.425943066,0.111302059,23.60274633,4.407093372,0.142079665,29.00942166,5.383834977,0.172841733,34.11842521,6.35747577,0.205529718,39.28154389,7.356508211,2.738180287,0.10889796,23.07437111,3.838441068,0.156711823,29.588969,4.916353216,0.198983837,36.12069289,6.002445977,0.239343935,42.78565116,7.130892955,0.282466004,49.48598271,8.224092039
2.88,0.384301861,0.006302461,0.53973112,0.008309621,4.651417552,0.690877107,0.011523941,5.6721893,0.846948423,0.014962973,6.708820342,0.999198787,0.014609782,7.707905322,1.152324522,0.016454067,1.121594842,0.021178438,7.970965622,1.569723315,0.02974369,10.22946435,2.019026654,0.03706047,12.49941298,2.458663033,0.040843107,14.80030718,2.913340966,0.054639867,17.03863511,3.360860657,1.926859238,0.041007913,12.78612863,2.709361374,0.052943148,16.44761399,3.474914174,0.079044354,20.05056611,4.25835576,0.082344843,23.71013698,5.031204405,0.093485634,27.38735623,5.798803041,2.390099966,0.066747914,17.80901631,3.343688338,0.093147881,22.94080581,4.297739036,0.119112075,28.03635162,5.254419533,0.145142502,33.11452704,6.214191763,0.170118328,38.1352105,7.182887835,2.664885893,0.104189159,22.78779271,3.723693908,0.148946012,29.33489043,4.778232848,0.1884775,35.75633923,5.844295621,0.231080907,42.37883537,6.931811917,0.274901563,48.86961073,7.968381402
2.96,0.394885654,0.012911827,0.553202394,0.018291207,4.786550248,0.709988142,0.022952146,5.840346444,0.869797721,0.028598561,6.892715518,1.02545135,0.0339295,7.965003914,1.184863643,0.038628412,1.136433136,0.044171849,8.163923999,1.588892733,0.060783216,10.44199532,2.04888322,0.079890443,12.81621057,2.493834938,0.096439096,15.13383879,2.950513308,0.111461513,17.38321336,3.408288437,1.897124495,0.071579197,12.92482293,2.666593677,0.101152139,16.61110836,3.421035444,0.127836978,20.22547193,4.190783544,0.155959346,23.95060957,4.954467946,0.185169461,27.64948601,5.698268461,2.342413557,0.105150734,18.08843589,3.280879043,0.149008551,23.31037079,4.216420872,0.192539511,28.43493023,5.160498421,0.237199945,33.70934321,6.104169884,0.275004445,38.8081121,7.036942533,2.618893576,0.145064361,23.39659956,3.667818742,0.200753887,30.07436807,4.706425341,0.259083066,36.71495375,5.760952202,0.31310942,43.44694424,6.812050487,0.375176617,50.12114337,7.836078553
3.04,0.385437337,0.004436537,0.540618556,0.006311898,5.019117407,0.693023562,0.009406825,6.131093412,0.849566146,0.010137661,7.257627174,1.001458603,0.012104049,8.35433248,1.154695188,0.011208584,1.106438994,0.01685897,8.334400082,1.544911878,0.023694411,10.67794501,1.988591011,0.031301755,13.09421723,2.424639969,0.037235543,15.46785259,2.869007049,0.041655184,17.80036167,3.309794436,1.799696398,0.02326622,13.18034912,2.528913078,0.031009128,16.88719618,3.249184304,0.046721626,20.60694738,3.968815121,0.052893331,24.4233124,4.692919808,0.053616769,28.13557696,5.401618597,2.222081774,0.046238549,18.42003808,3.104292412,0.058146631,23.73073335,3.9878187,0.077476101,28.99915721,4.890984849,0.098169912,34.32251867,5.764739361,0.119132817,39.56262738,6.658308011,2.521089718,0.080006691,23.37250261,3.509066665,0.103529512,30.0301482,4.509797959,0.137409172,36.71810025,5.527764183,0.164882063,43.38824294,6.557736365,0.189559152,50.05072276,7.525005172
3.12,0.392489039,0.014760089,0.550334623,0.020084559,4.954406628,0.705916807,0.02608691,6.065009614,0.864975013,0.031975044,7.207533129,1.020129037,0.037588028,8.325338763,1.177572566,0.04301843,1.122709411,0.047065254,8.244206743,1.570122357,0.063793204,10.61802184,2.02055395,0.083388038,12.94182297,2.465175389,0.100943515,15.29407632,2.919876538,0.123256727,17.76342189,3.368510391,1.807809892,0.068648397,13.12958011,2.537262586,0.09417433,16.86620701,3.264668941,0.121965183,20.66268568,3.985738682,0.145666714,24.31044132,4.710823451,0.173390524,28.10614772,5.431820466,2.211036197,0.098534506,18.19286228,3.090944422,0.139102412,23.36632372,3.980680605,0.179768612,28.55646104,4.862920443,0.214523828,33.68155941,5.717006258,0.255793381,38.80868649,6.63104964,2.556096352,0.1380405,22.4248338,3.559988601,0.193979944,28.89203242,4.576343851,0.239377828,35.21523557,5.595801615,0.302986622,41.72828666,6.638727394,0.360768556,47.98107837,7.649487371
3.2,0.381856649,0.002691072,0.536161005,0.003440119,4.742896995,0.687002605,0.004630193,5.790103888,0.842351646,0.005525693,6.818149029,0.995543747,0.007188398,7.88952528,1.144574401,0.006878706,1.096111564,0.005712707,7.94926142,1.531007255,0.008758793,10.20817142,1.971855678,0.007220865,12.4775544,2.404827416,0.012092385,14.76156694,2.843970733,0.018224373,17.05737826,3.282287959,1.781904788,0.007712002,12.66840594,2.493417607,0.015398189,16.27509177,3.204253517,0.017508667,19.83068868,3.913518252,0.020532466,23.47600284,4.624923192,0.027915309,27.10241346,5.330387145,2.153602618,0.022937303,17.39758864,3.014823132,0.030104569,22.37787077,3.874347171,0.035974969,27.3403106,4.747892358,0.04991482,32.29943621,5.592206318,0.059012855,37.21351291,6.457313887,2.469522417,0.050032788,21.28165039,3.442580508,0.06662252,27.4160503,4.413931431,0.087285676,33.42045415,5.420295888,0.107277059,39.58179355,6.412399798,0.12230447,45.59570231,7.380722248
3.28,0.388278491,0.015349734,0.544330354,0.020986824,4.7215825,0.698349892,0.027558172,5.767379294,0.85520385,0.033148163,6.831481332,1.011116643,0.040242424,7.868106058,1.16260145,0.044806225,1.128203363,0.049857912,8.017375562,1.577266711,0.070818882,10.30488636,2.029204333,0.09283097,12.60065609,2.477731789,0.112650711,14.91139183,2.931162303,0.132645828,17.20331944,3.383814567,1.875246127,0.075973015,12.70254732,2.622048908,0.104588184,16.29850412,3.372251559,0.138145145,19.91810391,4.120858806,0.163121652,23.52265622,4.864425108,0.198531929,27.20565847,5.609406053,2.268806964,0.095156287,17.45401232,3.173949685,0.13140632,22.37636766,4.081553801,0.1681761,27.42520293,5.00148654,0.207288502,32.30337744,5.890109742,0.244944654,37.31769767,6.809144638,2.573127365,0.12864261,21.44442932,3.59264167,0.181126112,27.5939607,4.607914286,0.229049121,33.69749806,5.652738309,0.280530729,39.9319379,6.681157646,0.330606014,46.00338773,7.693382009
3.36,0.379260873,0.000863359,0.530482231,0.001145544,4.970327217,0.682104939,0.001754148,6.067011309,0.835215699,0.002243278,7.177565918,0.986417561,0.00249937,8.276362591,1.137423066,0.00244378,1.113361092,0.004034106,8.298206691,1.559546414,0.005745935,10.64830564,2.004055308,0.006178698,13.05538921,2.454027137,0.008495276,15.40852474,2.894903149,0.015381015,17.80292158,3.344891262,1.903521029,0.01158429,13.0456738,2.664176881,0.018371928,16.76318617,3.434560842,0.021789196,20.46837931,4.192244518,0.025704012,24.18409593,4.955889544,0.032751146,27.9898096,5.705412197,2.314862495,0.021258806,18.10895369,3.243858925,0.026873341,23.25224005,4.17410613,0.032181964,28.42720756,5.121431589,0.049089223,33.56974434,6.025145925,0.052314952,38.78464508,6.970079382,2.626334519,0.034628673,22.49432357,3.670164491,0.050161319,28.95808804,4.712176704,0.06616599,35.32406034,5.770633268,0.076818675,41.80245079,6.818701012,0.091301221,48.26966409,7.855789679
3.44,0.389070557,0.01711889,0.544400075,0.02281613,4.932598433,0.699722821,0.029094601,6.031172829,0.857303006,0.035625543,7.13352644,1.012801077,0.043504279,8.212512107,1.167119941,0.049793198,1.149094549,0.054435239,8.298280946,1.610951811,0.077242311,10.67547493,2.070698712,0.097410548,13.05151652,2.532653479,0.119086885,15.42911741,2.990139858,0.143831188,17.82375049,3.455313256,1.993657094,0.083416078,13.24802367,2.790041844,0.121370245,17.02083665,3.5946103,0.150636046,20.79864981,4.387800177,0.182217724,24.54645347,5.186898681,0.221132288,28.38416661,5.987244653,2.450574936,0.109963217,18.45700207,3.432257417,0.156371265,23.7706796,4.41944898,0.192771304,28.96288282,5.403563925,0.240536375,34.21797914,6.375516399,0.282461975,39.48947503,7.361888481,2.754044819,0.144049207,23.04133617,3.856814617,0.204308281,29.65778504,4.958294361,0.262365447,36.16933847,6.059942769,0.314760274,42.82953445,7.149272658,0.380513303,49.34945114,8.258062755
3.52,0.384732456,-0.00044041,0.537692316,0.000277106,4.718609418,0.691802259,0.000697853,5.764739361,0.847285186,0.000665799,6.809320192,1.002394528,-0.00039408,7.847976316,1.153010025,0.000466803,1.122206449,-0.000419828,8.043713461,1.571107507,0.000800573,10.33642396,2.023934447,0.000478621,12.63290183,2.470523635,0.002415133,14.89654527,2.916329134,0.005001463,17.24710992,3.371373177,1.941359048,0.008482459,12.91531063,2.719221924,0.014248878,16.61793719,3.492496777,0.015876103,20.28551207,4.267572632,0.017130311,23.91466587,5.050375832,0.021989869,27.67727171,5.829303361,2.395722577,0.028200672,17.97469768,3.348008273,0.036019299,23.14520346,4.318950377,0.04721306,28.22489925,5.274401935,0.062723432,33.3821102,6.224277508,0.069310659,38.46009429,7.192049186,2.657783158,0.058796473,22.82214423,3.723593776,0.082996473,29.38833736,4.801954087,0.106679974,35.87037354,5.870163402,0.130733998,42.38358997,6.915925446,0.153549076,48.87721181,7.973479316
